ID,NAME,ASSET,COMPONENT 1,AMOUNT 1,COMPONENT 2,AMOUNT 2,COMPONENT 3,AMOUNT 3,GOLD_COST,IS FRAGMENT,USE CONFIRMED
1231,String fragment,,,,,,,,,,
10000,Burrito recipe,obj_dish2_shawarma,,,,,,,,recipe,
10001,Grilled chicken recipe,obj_dish2_chicken,,,,,,,,recipe,
10002,Pizza recipe,obj_dish2_pizza,,,,,,,,recipe,
10003,Sandwich recipe,obj_dish2_sandwiches,,,,,,,,recipe,
10004,Ribs recipe,obj_dish2_ribs,,,,,,,,recipe,
10005,Mushrooms recipe,obj_dish2_julienne,,,,,,,,recipe,
10006,Chili recipe,obj_dish2_chile,,,,,,,,recipe,
10007,Truffles pasta recipe,obj_dish2_pasta_truffles,,,,,,,,recipe,
10008,Lamb leg recipe,obj_dish2_lamb_leg,,,,,,,,recipe,
10009,Graten recipe,obj_dish2_graten,,,,,,,,recipe,
10010,Onion soup recipe,obj_dish3_onion_soup,,,,,,,,recipe,
10011,Snails recipe,obj_dish3_snail,,,,,,,,recipe,
10012,Strawberry crepe recipe,obj_dish3_crepes,,,,,,,,recipe,
10013,Chapter 7_1 recipe,,,,,,,,,recipe,
10014,Chapter 7_2 recipe,,,,,,,,,recipe,
10015,Chapter 7_3 recipe,,,,,,,,,recipe,
10016,Chapter 8_1 recipe,,,,,,,,,recipe,
10017,Chapter 8_2 recipe,,,,,,,,,recipe,
10018,Chapter 8_3 recipe,,,,,,,,,recipe,
122,Medicine,obj_d4_tube_apkolesa,Medicine fragment,3,,,,,100,,1
123,Service,obj_d4_plateTableware,Plate,5,,,,,100,,1
124,Garland,obj_d4_lavander_wreath,Lavender,5,,,,,100,,1
125,Pig costume,obj_d4_costume_piglet,Cloth,1,Thread,4,,,150,,1
126,Special chair,obj_d4_chair_saw,Chair,1,Saw,1,,,150,,1
127,Tablecloths,obj_d1_tablecloths,Cloth,2,Thread,1,,,180,,1
128,Stage microphone,obj_d4_microphone_wire,Microphone,1,Wire,5,,,200,,1
129,Cutlery,obj_d4_cutlery,Spoon,3,Fork,3,Knife,3,200,,1
130,Picnic basket,obj_d4_basket_tableware,Cutlery,1,Basket,1,Blanket,1,200,,1
131,Camera with tripod,obj_d4_foto_lens_tripod,Camera,1,Lens,1,Tripod,1,200,,1
132,Origami,obj_d5_cardboard_origami,Cardboard,5,,,,,300,,1
133,Fancy napkin,obj_d5_napkin_nitki,Napkin,2,Golden thread,5,,,300,,1
134,New phone,obj_d5_mobile_headphones,Phone,1,Battery,1,Headphones,1,400,,1
135,Moustache kit,obj_d5_mustaches_nabor,Moustache comb,1,Small scissors,2,,,400,,1
136,Cooking kit,obj_d5_posuda_nabor,Skillet,2,Pot,2,Saute pan,2,800,,1
137,Gift card,obj_d5_gift_cardboard,Small scissors,1,Cardboard,3,Golden thread,5,800,,1
138,Spices,obj_d5_spices,Spices fragment,5,,,,,1000,,1
139,Box,obj_d5_cardboard_box,Cardboard,4,Small scissors,1,,,1000,,1
140,Invisible pen,,Lemon,1,Pen,1,,,0,,
141,Detox drink,,Lemon,3,Bottle,1,,,0,,
142,Paper flowers,,Paper,5,,,,,0,,
143,Stuffed toy,,Plush,3,Filling,3,Pattern,1,0,,
144,Wrist pillow,,Plush,2,Filling,2,,,0,,
145,Spy glasses,,Microcamera,1,Glasses,1,Looking glass,1,0,,
146,Fancy dinner,,White wine,5,Dinner,5,,,0,,
147,Royal dinner,,Fancy dinner,2,Candles,10,,,,,
148,Contract,,Envelope,1,Paper,5,Pen,1,0,,
149,Baggage,,Jeans,3,Tank top,3,Suitcase,1,0,,
150,Scribe kit,,Brush,1,Ink,1,,,0,,
151,Jammer,,Accumulator,1,Chip,1,,,0,,
152,Computer,,Chip,1,Accumulator,2,Metal,5,0,,
153,Computer upgrade,,Chip,3,Accumulator,1,,,0,,
154,Upgraded computer,,Computer,1,Computer upgrade,1,,,0,,
155,Decoder,,Chip,2,Accumulator,1,Dictionary,1,0,,
156,Lantern,,Lightbulb,1,Metal,2,,,0,,
157,Upgraded decoder,,Decoder,1,Chip,1,Metal,3,0,,
158,Upgraded tools,,Metal,5,Tools,2,,,0,,
159,Heart dragon,,Dragon,1,Metal,5,Tools,1,0,,
160,Chip figurine,,Chip,10,,,,,0,,
161,Ultracomputer,,Upgraded computer,1,Mouse,1,Keyboard,1,0,,
162,Diamond dust,,Diamond,3,Tools,1,,,0,,
163,Tracking device,,Chip,1,Metal,2,Antenna,1,0,,
164,Handcuffs,,Metal,2,Tools,1,,,0,,
165,Truth serum,,Chinese herbs,5,Lotus,1,Plum wine,1,0,,
166,Computer with antenna,,Ultracomputer,1,Antenna,1,,,0,,
167,Special dragon figurine,,Dragon,1,Diamond,5,Incense,2,0,,
168,Perfect tools,,Upgraded tools,1,Diamond dust,2,,,0,,
169,Nephrite ring with diamond,,Nephrite ring,1,Diamond,1,,,0,,
170,Nephrite ring with many diamonds,,Nephrite ring,1,Tools,1,Diamond,3,0,,
171,Flower bouquet,,Lotus,3,Rose,12,Wrapping paper,1,0,,
172,Encryptor,,Cipher,1,Chip,1,Accumulator,2,0,,
172,Chinese lantern,,Lantern,1,Wrapping paper,3,,,0,,
173,Shredder,,Motor,1,Blade,2,,,0,,
174,Gold shavings,,Gold ingot,1,Blade,1,,,0,,
175,Locator,,Gold shavings,1,Motor,1,,,0,,
176,Electric razor,,Blade,1,Motor,1,,,0,,
177,Coffee grinder,,Blade,2,Motor,1,,,0,,
178,Coffee machine,,Coffee grinder,1,Water tank,1,,,0,,
179,Big cog,,Cog,10,,,,,0,,
180,Gold,,Gold ingot,1,Gas-burner,1,,,0,,
181,Transformer,,Motor,1,Gold,1,Magnet,2,0,,
182,Professional binoculars,,Binoculars,1,Magnifying glass,1,,,0,,
183,Climbing rope,,Cable,1,Cog,2,,,0,,
184,Coffee cup,,Cup,1,Coffee machine,1,,,0,,
185,Boiling water,,Water tank,1,Gas-burner,1,,,0,,
186,Microscope,,Professional binoculars,1,Gold,1,Magnifying glass,2,0,,
187,Coffee,,Coffee machine,1,Coffee bag,1,,,0,,
188,Drone,,Motor,1,Cog,5,Gold,3,0,,
189,Drone with cable,,Drone,1,Cable,1,Magnet,2,0,,
190,Coffee scrub,,Coffee grinder,1,Oil,2,Coffee bag,1,0,,
191,Lockpick,,Gas-burner,1,Pin,5,,,0,,
192,Woolen thread,,Llama wool,5,,,,,0,,
193,Woolen sweater,,Woolen thread,2,,,,,0,,
194,Net,,Woolen thread,5,,,,,0,,
195,Car engine,,Motor,1,Cable,1,Cog,2,0,,
196,Tempered mirror,,Mirror,2,Gas-burner,1,,,0,,
197,Polish,,Gas-burner,2,Oil,2,Boiling water,1,0,,
198,Gilded mirror,,Gold,2,Mirror,1,,,0,,
199,Special coffee machine,,Coffee machine,1,Steamer,1,Remote,1,0,,
200,Feather boa,,Feather,10,,,,,0,,
201,Feather crown,,Feather,10,,,,,0,,
202,Body oil,,Oil,1,Glitter,2,,,0,,
203,Surveillance drone,,Drone,1,Locator,1,Remote,1,0,,
204,Glitter cannon,,Glitter,5,Motor,1,Water tank,1,0,,
205,Woolen fabric,,Woolen thread,5,,,,,0,,
206,Book box,,Wooden box,1,Woolen fabric,1,,,0,,
207,Net drone,,Surveillance drone,1,Net,1,,,0,,
208,Irish coffee,,Whiskey,1,Coffee cup,1,,,0,,
209,Nails,,Nail,5,,,,,0,,
210,Paint,,Industrial oil,2,Coloring agent,3,,,0,,
211,Chocolate bar mold,,Plastic,3,,,,,0,,
212,Chocolate truffle mold,,Plastic,5,,,,,0,,
213,Wood protection oil,,Plastic,1,Industrial oil,5,,,0,,
214,Doghouse,,Wood,3,Nails,5,Paint,1,0,,
215,Birdhouse,,Wood,2,Nails,1,,,0,,
216,Seeds,,Seeds fragment,10,,,,,0,,
217,Knife sharpener,,Grindstone,1,Plastic,2,,,0,,
218,Press,,Cylinder,2,Plastic,5,,,0,,
219,Seed oil,,Seeds,2,Press,1,,,0,,
220,Painted spatula set,,Spatula,5,Paint,2,,,0,,
221,Drying rack,,Wood,3,Nails,2,Parchment,2,0,,
222,Conch,,Cylinder,3,Heating element,2,Bowl,1,0,,
223,Conch with timer,,Conch,1,Timer,1,,,0,,
224,Bell collar,,Bell,1,Collar,1,,,0,,
225,Dog collar,,Collar,1,Plastic,1,Paint,2,0,,
226,Oiled parchment,,Industrial oil,2,Parchment,2,,,0,,
227,Ringing timer,,Timer,1,Bell,1,Plastic,2,0,,
228,Honeycomb,,Honeycomb fragment,7,,,,,0,,
229,Wax,,Honeycomb,2,,,,,0,,
230,Honey,,Honeycomb,5,,,,,0,,
231,Snowshoes,,Rope,2,Wood,1,,,0,,
232,Bird feeder,,Birdhouse,1,Seeds,1,,,0,,
233,Portable stove,,Gas cylinder,1,Heating element,1,,,0,,
234,Special spatula,,Spatula,5,Grindstone,1,,,0,,
235,Cocoa beans roaster,,Heating element,4,Cylinder,1,Gas cylinder,1,0,,
236,Colored chocolate bar mold,,Chocolate bar mold,1,Coloring agent,5,,,0,,
237,Colored chocolate truffle mold,,Chocolate truffle mold,1,Coloring agent,5,,,0,,
238,Glass chocolate bar mold,,Glass,3,Heating element,1,,,0,,
239,Snowboard,,Wood,5,Hand plane,1,Plastic,10,0,,
240,Oiled wood,,Wood,5,Wood protection oil,5,,,0,,
241,Window frame,,Wood,5,Nails,1,Paint,3,0,,
242,Window,,Window frame,1,Glass,4,,,0,,
243,Table,,Wood,5,Nails,2,Hand plane,1,0,,
244,Kitchen table,,Table,1,Glass,5,Paint,3,0,,
245,Grinder,,Cylinder,1,Grindstone,5,,,0,,
246,Scarecrow,,Wood,2,Nails,1,Bell,5,0,,
247,Melting tank,,Bowl,1,Heating element,3,,,0,,
248,Cloak,,Shiny fabric,5,,,,,0,,
249,Chest,,Wood,2,Shiny fabric,1,Nails,1,0,,
250,Ceremonial bell,,Bell,1,Rope,1,Ruby,1,0,,
251,Painted bowl,,Bowl,1,Paint,2,Basic brush,1,0,,
252,Clay plate,,Clay,3,,,,,0,,
253,Amphora,,Clay,10,,,,,0,,
254,Clay pot,,Clay,5,,,,,0,,
255,Clay bead,,Clay,2,Spoke,1,,,0,,
256,Sun umbrella,,Spoke,5,Plastic film,2,,,0,,
257,Bucket of clay,,Clay,2,Bucket,1,,,0,,
258,Clay beads,,Clay bead,10,,,,,0,,
259,Knitting needles,,Spoke,2,,,,,0,,
260,Meat thermometer,,Round thermometer,1,Spoke,1,Watch battery,1,0,,
261,Baking bag,,Plastic film,2,,,,,0,,
264,Leather strap,,Leather,2,,,,,0,,
262,Leather apron,,Leather,5,Leather strap,2,,,0,,
263,Watch,,Clockface,1,Watch battery,5,,,0,,
265,Wrist watch,,Watch,1,Leather strap,1,,,0,,
266,Bottle sprayer,,Sprayer,1,Flask,1,,,0,,
267,Large secateurs,,Secateurs,5,,,,,0,,
268,Trash bag,,Plastic film,5,,,,,0,,
269,Protective leather gloves,,Leather,5,Work gloves,2,,,0,,
270,Brick,,Clay,2,,,,,0,,
278,Rivet,,Rivet fragment,5,,,,,0,,
271,Gumboots,,Leather,5,Plastic film,5,Rivet,5,0,,
272,Meter,,Clockface,1,Watch battery,5,,,0,,
273,Water analyzer,,Meter,1,Flask,1,,,0,,
274,Ph-meter,,Meter,1,Spoke,1,Watch battery,2,0,,
275,Sundial,,Clockface,1,Spoke,1,,,0,,
276,Flower pot,,Clay,4,Clay plate,1,,,0,,
277,Mug,,Clay pot,1,Clay,1,,,0,,
279,Propeller,,Fan blade,3,Spoke,1,,,0,,
280,Sprinkler,,Hose,2,Sprayer,1,,,0,,
281,Water filter,,Bucket,1,Clay,2,Plastic film,2,0,,
282,Pitched barrel,,Barrel,1,Resin,4,,,0,,
283,Wine cork,,Cork wood,2,,,,,0,,
284,Wine barrel,,Pitched barrel,1,Wine cork,1,,,0,,
285,Sealing wax,,Resin,3,,,,,0,,
286,Wine amphora,,Amphora,1,Wine cork,1,Sealing wax,1,0,,
287,Cork sheet,,Cork wood,5,,,,,0,,
288,Cork shavings,,Cork wood,5,Propeller,1,,,0,,
289,Linoleum,,Cork shavings,2,Resin,5,,,0,,
290,Insole,,Cork sheet,1,Plastic film,2,,,0,,
291,Fan,,Propeller,1,Watch battery,5,Rivet,3,0,,
292,Shell beads,,Shell,10,Clay bead,5,,,0,,
293,Nacre,,Shell,5,,,,,0,,
294,Nacre hair pin,,Nacre,5,Resin,2,,,0,,
295,Bobber,,Cork wood,2,,,,,0,,
296,Fishing hook,,Spoke,1,Secateurs,1,,,0,,
297,Cork helmet,,Cork sheet,2,Leather,3,Leather strap,2,0,,
298,Cork ash,,Cork wood,5,,,,,0,,
299,Black paint,,Cork ash,5,Flask,1,,,0,,
300,Swimming board,,Cork wood,4,Plastic film,2,,,0,,
301,Slippers,,Cork wood,2,Leather,2,Rivet,5,0,,
302,Signed shell,,Shell,1,Black paint,2,,,0,,
303,Inlaid trivet,,Clay,3,Nacre,3,Cork sheet,1,0,,
304,String,,String fragment,5,,,,,0,,
305,Work-ready polaroid,,Polaroid camera,1,Polaroid cassette,1,,,0,,
306,Cheese cutter,,String,1,Spoke,1,,,0,,
307,Skewer,,Spoke,2,,,,,0,,
308,Barometer,,Clockface,1,Watch battery,3,Round thermometer,1,0,,
